,block #,set size,overall stimulus id,image folder,image number,in block stim #,correct action #,correct key#,2/1 correct FB proba,CorrectFB value
181,7.0,5.0,21.0,15.0,2.0,3.0,2.0,14.0,0.5,2.0
182,7.0,5.0,19.0,15.0,3.0,1.0,1.0,15.0,0.5,1.0
183,7.0,5.0,22.0,15.0,6.0,4.0,3.0,13.0,0.2,1.0
184,7.0,5.0,21.0,15.0,2.0,3.0,2.0,14.0,0.5,2.0
185,7.0,5.0,22.0,15.0,6.0,4.0,3.0,13.0,0.2,1.0
186,7.0,5.0,20.0,15.0,1.0,2.0,1.0,15.0,0.8,2.0
187,7.0,5.0,19.0,15.0,3.0,1.0,1.0,15.0,0.5,2.0
188,7.0,5.0,23.0,15.0,5.0,5.0,3.0,13.0,0.8,1.0
189,7.0,5.0,23.0,15.0,5.0,5.0,3.0,13.0,0.8,2.0
190,7.0,5.0,22.0,15.0,6.0,4.0,3.0,13.0,0.2,1.0
191,7.0,5.0,20.0,15.0,1.0,2.0,1.0,15.0,0.8,2.0
192,7.0,5.0,21.0,15.0,2.0,3.0,2.0,14.0,0.5,1.0
193,7.0,5.0,21.0,15.0,2.0,3.0,2.0,14.0,0.5,2.0
194,7.0,5.0,20.0,15.0,1.0,2.0,1.0,15.0,0.8,2.0
195,7.0,5.0,22.0,15.0,6.0,4.0,3.0,13.0,0.2,2.0
196,7.0,5.0,19.0,15.0,3.0,1.0,1.0,15.0,0.5,2.0
197,7.0,5.0,19.0,15.0,3.0,1.0,1.0,15.0,0.5,1.0
198,7.0,5.0,23.0,15.0,5.0,5.0,3.0,13.0,0.8,2.0
199,7.0,5.0,20.0,15.0,1.0,2.0,1.0,15.0,0.8,1.0
200,7.0,5.0,22.0,15.0,6.0,4.0,3.0,13.0,0.2,1.0
201,7.0,5.0,21.0,15.0,2.0,3.0,2.0,14.0,0.5,1.0
202,7.0,5.0,20.0,15.0,1.0,2.0,1.0,15.0,0.8,2.0
203,7.0,5.0,19.0,15.0,3.0,1.0,1.0,15.0,0.5,1.0
204,7.0,5.0,22.0,15.0,6.0,4.0,3.0,13.0,0.2,1.0
205,7.0,5.0,20.0,15.0,1.0,2.0,1.0,15.0,0.8,2.0
206,7.0,5.0,21.0,15.0,2.0,3.0,2.0,14.0,0.5,2.0
207,7.0,5.0,23.0,15.0,5.0,5.0,3.0,13.0,0.8,2.0
208,7.0,5.0,19.0,15.0,3.0,1.0,1.0,15.0,0.5,2.0
209,7.0,5.0,22.0,15.0,6.0,4.0,3.0,13.0,0.2,2.0
210,8.0,3.0,25.0,3.0,1.0,2.0,2.0,14.0,0.5,1.0
211,8.0,3.0,26.0,3.0,4.0,3.0,3.0,13.0,0.2,1.0
212,8.0,3.0,24.0,3.0,3.0,1.0,2.0,14.0,0.8,2.0
213,8.0,3.0,26.0,3.0,4.0,3.0,3.0,13.0,0.2,1.0
214,8.0,3.0,25.0,3.0,1.0,2.0,2.0,14.0,0.5,1.0
215,8.0,3.0,25.0,3.0,1.0,2.0,2.0,14.0,0.5,2.0
216,8.0,3.0,26.0,3.0,4.0,3.0,3.0,13.0,0.2,1.0
217,8.0,3.0,24.0,3.0,3.0,1.0,2.0,14.0,0.8,2.0
218,8.0,3.0,26.0,3.0,4.0,3.0,3.0,13.0,0.2,1.0
219,8.0,3.0,24.0,3.0,3.0,1.0,2.0,14.0,0.8,2.0
220,8.0,3.0,25.0,3.0,1.0,2.0,2.0,14.0,0.5,2.0
221,8.0,3.0,26.0,3.0,4.0,3.0,3.0,13.0,0.2,1.0
222,8.0,3.0,24.0,3.0,3.0,1.0,2.0,14.0,0.8,2.0
223,8.0,3.0,25.0,3.0,1.0,2.0,2.0,14.0,0.5,1.0
224,8.0,3.0,25.0,3.0,1.0,2.0,2.0,14.0,0.5,2.0
225,8.0,3.0,24.0,3.0,3.0,1.0,2.0,14.0,0.8,2.0
226,8.0,3.0,26.0,3.0,4.0,3.0,3.0,13.0,0.2,2.0
227,8.0,3.0,24.0,3.0,3.0,1.0,2.0,14.0,0.8,1.0
228,8.0,3.0,25.0,3.0,1.0,2.0,2.0,14.0,0.5,2.0
229,8.0,3.0,25.0,3.0,1.0,2.0,2.0,14.0,0.5,2.0
230,8.0,3.0,26.0,3.0,4.0,3.0,3.0,13.0,0.2,1.0
231,8.0,3.0,24.0,3.0,3.0,1.0,2.0,14.0,0.8,2.0
232,8.0,3.0,25.0,3.0,1.0,2.0,2.0,14.0,0.5,1.0
233,8.0,3.0,26.0,3.0,4.0,3.0,3.0,13.0,0.2,1.0
234,8.0,3.0,24.0,3.0,3.0,1.0,2.0,14.0,0.8,2.0
235,8.0,3.0,24.0,3.0,3.0,1.0,2.0,14.0,0.8,1.0
236,8.0,3.0,26.0,3.0,4.0,3.0,3.0,13.0,0.2,2.0
237,8.0,3.0,26.0,3.0,4.0,3.0,3.0,13.0,0.2,1.0
238,8.0,3.0,24.0,3.0,3.0,1.0,2.0,14.0,0.8,2.0
239,8.0,3.0,25.0,3.0,1.0,2.0,2.0,14.0,0.5,1.0
240,10.0,3.0,31.0,17.0,4.0,3.0,3.0,13.0,0.8,1.0
241,10.0,3.0,30.0,17.0,5.0,2.0,2.0,14.0,0.2,1.0
242,10.0,3.0,31.0,17.0,4.0,3.0,3.0,13.0,0.8,2.0
243,10.0,3.0,29.0,17.0,2.0,1.0,1.0,15.0,0.5,2.0
244,10.0,3.0,30.0,17.0,5.0,2.0,2.0,14.0,0.2,1.0
245,10.0,3.0,29.0,17.0,2.0,1.0,1.0,15.0,0.5,2.0
246,10.0,3.0,30.0,17.0,5.0,2.0,2.0,14.0,0.2,1.0
247,10.0,3.0,31.0,17.0,4.0,3.0,3.0,13.0,0.8,1.0
248,10.0,3.0,30.0,17.0,5.0,2.0,2.0,14.0,0.2,2.0
249,10.0,3.0,29.0,17.0,2.0,1.0,1.0,15.0,0.5,2.0
250,10.0,3.0,30.0,17.0,5.0,2.0,2.0,14.0,0.2,1.0
251,10.0,3.0,29.0,17.0,2.0,1.0,1.0,15.0,0.5,2.0
252,10.0,3.0,31.0,17.0,4.0,3.0,3.0,13.0,0.8,2.0
253,10.0,3.0,29.0,17.0,2.0,1.0,1.0,15.0,0.5,1.0
254,10.0,3.0,31.0,17.0,4.0,3.0,3.0,13.0,0.8,2.0
255,10.0,3.0,30.0,17.0,5.0,2.0,2.0,14.0,0.2,2.0
256,10.0,3.0,30.0,17.0,5.0,2.0,2.0,14.0,0.2,1.0
257,10.0,3.0,31.0,17.0,4.0,3.0,3.0,13.0,0.8,2.0
258,10.0,3.0,29.0,17.0,2.0,1.0,1.0,15.0,0.5,2.0
259,10.0,3.0,29.0,17.0,2.0,1.0,1.0,15.0,0.5,1.0
260,10.0,3.0,31.0,17.0,4.0,3.0,3.0,13.0,0.8,2.0
261,10.0,3.0,30.0,17.0,5.0,2.0,2.0,14.0,0.2,1.0
262,10.0,3.0,31.0,17.0,4.0,3.0,3.0,13.0,0.8,2.0
263,10.0,3.0,30.0,17.0,5.0,2.0,2.0,14.0,0.2,1.0
264,10.0,3.0,29.0,17.0,2.0,1.0,1.0,15.0,0.5,1.0
265,10.0,3.0,31.0,17.0,4.0,3.0,3.0,13.0,0.8,2.0
266,10.0,3.0,29.0,17.0,2.0,1.0,1.0,15.0,0.5,1.0
267,10.0,3.0,29.0,17.0,2.0,1.0,1.0,15.0,0.5,1.0
268,10.0,3.0,30.0,17.0,5.0,2.0,2.0,14.0,0.2,1.0
269,10.0,3.0,31.0,17.0,4.0,3.0,3.0,13.0,0.8,2.0
270,11.0,5.0,32.0,5.0,1.0,1.0,1.0,15.0,0.5,1.0
271,11.0,5.0,36.0,5.0,6.0,5.0,2.0,14.0,0.2,2.0
272,11.0,5.0,36.0,5.0,6.0,5.0,2.0,14.0,0.2,1.0
273,11.0,5.0,33.0,5.0,3.0,2.0,1.0,15.0,0.8,1.0
274,11.0,5.0,32.0,5.0,1.0,1.0,1.0,15.0,0.5,2.0
275,11.0,5.0,34.0,5.0,5.0,3.0,1.0,15.0,0.5,1.0
276,11.0,5.0,33.0,5.0,3.0,2.0,1.0,15.0,0.8,1.0
277,11.0,5.0,35.0,5.0,2.0,4.0,2.0,14.0,0.2,2.0
278,11.0,5.0,34.0,5.0,5.0,3.0,1.0,15.0,0.5,2.0
279,11.0,5.0,36.0,5.0,6.0,5.0,2.0,14.0,0.2,1.0
280,11.0,5.0,35.0,5.0,2.0,4.0,2.0,14.0,0.2,1.0
281,11.0,5.0,33.0,5.0,3.0,2.0,1.0,15.0,0.8,2.0
282,11.0,5.0,36.0,5.0,6.0,5.0,2.0,14.0,0.2,2.0
283,11.0,5.0,32.0,5.0,1.0,1.0,1.0,15.0,0.5,1.0
284,11.0,5.0,34.0,5.0,5.0,3.0,1.0,15.0,0.5,2.0
285,11.0,5.0,35.0,5.0,2.0,4.0,2.0,14.0,0.2,1.0
286,11.0,5.0,36.0,5.0,6.0,5.0,2.0,14.0,0.2,1.0
287,11.0,5.0,32.0,5.0,1.0,1.0,1.0,15.0,0.5,1.0
288,11.0,5.0,33.0,5.0,3.0,2.0,1.0,15.0,0.8,2.0
289,11.0,5.0,36.0,5.0,6.0,5.0,2.0,14.0,0.2,2.0
290,11.0,5.0,32.0,5.0,1.0,1.0,1.0,15.0,0.5,2.0
291,11.0,5.0,34.0,5.0,5.0,3.0,1.0,15.0,0.5,1.0
292,11.0,5.0,33.0,5.0,3.0,2.0,1.0,15.0,0.8,2.0
293,11.0,5.0,35.0,5.0,2.0,4.0,2.0,14.0,0.2,1.0
294,11.0,5.0,35.0,5.0,2.0,4.0,2.0,14.0,0.2,1.0
295,11.0,5.0,34.0,5.0,5.0,3.0,1.0,15.0,0.5,2.0
296,11.0,5.0,32.0,5.0,1.0,1.0,1.0,15.0,0.5,2.0
297,11.0,5.0,33.0,5.0,3.0,2.0,1.0,15.0,0.8,2.0
298,11.0,5.0,36.0,5.0,6.0,5.0,2.0,14.0,0.2,1.0
299,11.0,5.0,34.0,5.0,5.0,3.0,1.0,15.0,0.5,1.0
300,11.0,5.0,35.0,5.0,2.0,4.0,2.0,14.0,0.2,1.0
301,11.0,5.0,32.0,5.0,1.0,1.0,1.0,15.0,0.5,1.0
302,11.0,5.0,35.0,5.0,2.0,4.0,2.0,14.0,0.2,1.0
303,11.0,5.0,36.0,5.0,6.0,5.0,2.0,14.0,0.2,1.0
304,11.0,5.0,34.0,5.0,5.0,3.0,1.0,15.0,0.5,1.0
305,11.0,5.0,33.0,5.0,3.0,2.0,1.0,15.0,0.8,2.0
306,11.0,5.0,32.0,5.0,1.0,1.0,1.0,15.0,0.5,2.0
307,11.0,5.0,34.0,5.0,5.0,3.0,1.0,15.0,0.5,2.0
308,11.0,5.0,35.0,5.0,2.0,4.0,2.0,14.0,0.2,1.0
309,11.0,5.0,32.0,5.0,1.0,1.0,1.0,15.0,0.5,1.0
310,11.0,5.0,36.0,5.0,6.0,5.0,2.0,14.0,0.2,1.0
311,11.0,5.0,34.0,5.0,5.0,3.0,1.0,15.0,0.5,2.0
312,11.0,5.0,33.0,5.0,3.0,2.0,1.0,15.0,0.8,2.0
313,11.0,5.0,33.0,5.0,3.0,2.0,1.0,15.0,0.8,2.0
314,11.0,5.0,35.0,5.0,2.0,4.0,2.0,14.0,0.2,1.0
315,11.0,5.0,32.0,5.0,1.0,1.0,1.0,15.0,0.5,2.0
316,11.0,5.0,35.0,5.0,2.0,4.0,2.0,14.0,0.2,2.0
317,11.0,5.0,33.0,5.0,3.0,2.0,1.0,15.0,0.8,2.0
318,11.0,5.0,34.0,5.0,5.0,3.0,1.0,15.0,0.5,1.0
319,11.0,5.0,36.0,5.0,6.0,5.0,2.0,14.0,0.2,1.0
320,12.0,4.0,39.0,13.0,6.0,3.0,3.0,13.0,0.2,2.0
321,12.0,4.0,38.0,13.0,5.0,2.0,1.0,15.0,0.2,1.0
322,12.0,4.0,37.0,13.0,2.0,1.0,1.0,15.0,0.5,1.0
323,12.0,4.0,38.0,13.0,5.0,2.0,1.0,15.0,0.2,1.0
324,12.0,4.0,37.0,13.0,2.0,1.0,1.0,15.0,0.5,2.0
325,12.0,4.0,40.0,13.0,1.0,4.0,3.0,13.0,0.8,2.0
326,12.0,4.0,40.0,13.0,1.0,4.0,3.0,13.0,0.8,2.0
327,12.0,4.0,39.0,13.0,6.0,3.0,3.0,13.0,0.2,1.0
328,12.0,4.0,38.0,13.0,5.0,2.0,1.0,15.0,0.2,2.0
329,12.0,4.0,39.0,13.0,6.0,3.0,3.0,13.0,0.2,1.0
330,12.0,4.0,37.0,13.0,2.0,1.0,1.0,15.0,0.5,2.0
331,12.0,4.0,37.0,13.0,2.0,1.0,1.0,15.0,0.5,2.0
332,12.0,4.0,40.0,13.0,1.0,4.0,3.0,13.0,0.8,2.0
333,12.0,4.0,39.0,13.0,6.0,3.0,3.0,13.0,0.2,1.0
334,12.0,4.0,40.0,13.0,1.0,4.0,3.0,13.0,0.8,2.0
335,12.0,4.0,38.0,13.0,5.0,2.0,1.0,15.0,0.2,1.0
336,12.0,4.0,39.0,13.0,6.0,3.0,3.0,13.0,0.2,1.0
337,12.0,4.0,37.0,13.0,2.0,1.0,1.0,15.0,0.5,1.0
338,12.0,4.0,39.0,13.0,6.0,3.0,3.0,13.0,0.2,1.0
339,12.0,4.0,37.0,13.0,2.0,1.0,1.0,15.0,0.5,1.0
340,12.0,4.0,38.0,13.0,5.0,2.0,1.0,15.0,0.2,1.0
341,12.0,4.0,40.0,13.0,1.0,4.0,3.0,13.0,0.8,1.0
342,12.0,4.0,37.0,13.0,2.0,1.0,1.0,15.0,0.5,1.0
343,12.0,4.0,40.0,13.0,1.0,4.0,3.0,13.0,0.8,2.0
344,12.0,4.0,38.0,13.0,5.0,2.0,1.0,15.0,0.2,1.0
345,12.0,4.0,39.0,13.0,6.0,3.0,3.0,13.0,0.2,1.0
346,12.0,4.0,38.0,13.0,5.0,2.0,1.0,15.0,0.2,1.0
347,12.0,4.0,40.0,13.0,1.0,4.0,3.0,13.0,0.8,2.0
348,12.0,4.0,39.0,13.0,6.0,3.0,3.0,13.0,0.2,2.0
349,12.0,4.0,37.0,13.0,2.0,1.0,1.0,15.0,0.5,2.0
350,12.0,4.0,40.0,13.0,1.0,4.0,3.0,13.0,0.8,2.0
351,12.0,4.0,37.0,13.0,2.0,1.0,1.0,15.0,0.5,2.0
352,12.0,4.0,38.0,13.0,5.0,2.0,1.0,15.0,0.2,2.0
353,12.0,4.0,40.0,13.0,1.0,4.0,3.0,13.0,0.8,1.0
354,12.0,4.0,38.0,13.0,5.0,2.0,1.0,15.0,0.2,1.0
355,12.0,4.0,39.0,13.0,6.0,3.0,3.0,13.0,0.2,1.0
356,12.0,4.0,37.0,13.0,2.0,1.0,1.0,15.0,0.5,1.0
357,12.0,4.0,40.0,13.0,1.0,4.0,3.0,13.0,0.8,2.0
358,12.0,4.0,38.0,13.0,5.0,2.0,1.0,15.0,0.2,1.0
359,12.0,4.0,39.0,13.0,6.0,3.0,3.0,13.0,0.2,1.0
